Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
927,Entry long,2025-04-01 17:30,Normal,15.67,19974057,312993473.2,10785991,3.45,0,10785991,3.45,-13782099,-4.40,323769470,3237694.70,7
928,Exit long,2025-04-07 18:30,Normal,9.21,36379715,323779463.5,11277712,3.48,0,11277712,3.48,-13824292,-4.27,335047170,3350471.70,1
928,Entry long,2025-04-07 17:30,Normal,8.9,36379715,323779463.5,11277712,3.48,0,11277712,3.48,-13824292,-4.27,335047170,3350471.70,1
929,Exit long,2025-04-08 17:30,Normal,10.31,33606537,335057173.9,11426223,3.41,0,11426223,3.41,0,0.00,346473400,3464734.00,1
929,Entry long,2025-04-08 16:30,Normal,9.97,33606537,335057173.9,11426223,3.41,0,11426223,3.41,0,0.00,346473400,3464734.00,1
930,Exit long,2025-04-09 18:30,Normal,8.87,40429801,346483394.6,12128940,3.50,0,12128940,3.50,-8490258,-2.45,358602340,3586023.40,2
930,Entry long,2025-04-09 16:30,Normal,8.57,40429801,346483394.6,12128940,3.50,0,12128940,3.50,-8490258,-2.45,358602340,3586023.40,2
931,Exit long,2025-04-11 19:30,Normal,10.03,36970344,358612336.8,12200214,3.40,0,12200214,3.40,-2957627.5,-0.82,370802560,3708025.60,1
931,Entry long,2025-04-11 18:30,Normal,9.7,36970344,358612336.8,12200214,3.40,0,12200214,3.40,-2957627.5,-0.82,370802560,3708025.60,1
932,Exit long,2025-04-15 15:30,Normal,10.98,34949345,370812550.4,12931258,3.49,0,12931258,3.49,-7688856,-2.07,383733820,3837338.20,3
932,Entry long,2025-04-14 19:30,Normal,10.61,34949345,370812550.4,12931258,3.49,0,12931258,3.49,-7688856,-2.07,383733820,3837338.20,3
933,Exit long,2025-04-17 19:30,Normal,9.3,42685629,383743804.7,13232545,3.45,0,13232545,3.45,-5122275.5,-1.33,396966370,3969663.70,3
933,Entry long,2025-04-17 16:30,Normal,8.99,42685629,383743804.7,13232545,3.45,0,13232545,3.45,-5122275.5,-1.33,396966370,3969663.70,3
934,Exit long,2025-04-22 15:30,Normal,8.95,45893220,396976353,13767966,3.47,0,13767966,3.47,0,0.00,410734340,4107343.40,1
934,Entry long,2025-04-21 21:30,Normal,8.65,45893220,396976353,13767966,3.47,0,13767966,3.47,0,0.00,410734340,4107343.40,1
935,Exit long,2025-04-24 15:30,Normal,11.02,38970049,410744316.5,18705624,4.55,0,18705624,4.55,-18315924,-4.46,429439940,4294399.40,4
935,Entry long,2025-04-23 18:30,Normal,10.54,38970049,410744316.5,18705624,4.55,0,18705624,4.55,-18315924,-4.46,429439940,4294399.40,4
936,Exit long,2025-04-30 21:30,Normal,12.12,36642486,429449935.9,14656994,3.41,0,14656994,3.41,-2931399,-0.68,444096930,4440969.30,2
936,Entry long,2025-04-30 19:30,Normal,11.72,36642486,429449935.9,14656994,3.41,0,14656994,3.41,-2931399,-0.68,444096930,4440969.30,2
937,Exit long,2025-05-02 15:30,Normal,13.1,35051849,444106926.8,15072295,3.39,0,15072295,3.39,-23134220,-5.21,459169250,4591692.50,6
937,Entry long,2025-05-01 16:30,Normal,12.67,35051849,444106926.8,15072295,3.39,0,15072295,3.39,-23134220,-5.21,459169250,4591692.50,6
938,Exit long,2025-05-08 17:30,Normal,14.17,33516732,459179228.4,15752864,3.43,0,15752864,3.43,-1675836.6,-0.36,474922100,4749221.00,1
938,Entry long,2025-05-08 16:30,Normal,13.7,33516732,459179228.4,15752864,3.43,0,15752864,3.43,-1675836.6,-0.36,474922100,4749221.00,1
939,Exit long,2025-05-12 18:30,Normal,17.4,28219376,474932098.1,16085044,3.39,0,16085044,3.39,-564387.5,-0.12,491007140,4910071.40,2
939,Entry long,2025-05-12 16:30,Normal,16.83,28219376,474932098.1,16085044,3.39,0,16085044,3.39,-564387.5,-0.12,491007140,4910071.40,2
940,Exit long,2025-05-21 17:30,Normal,18.37,27647361,491017131.4,16864890,3.43,0,16864890,3.43,-10505997,-2.14,507872030,5078720.30,7
940,Entry long,2025-05-20 17:30,Normal,17.76,27647361,491017131.4,16864890,3.43,0,16864890,3.43,-10505997,-2.14,507872030,5078720.30,7
941,Exit long,2025-05-27 15:30,Normal,16.67,32226017,507882027.9,29325676,5.77,0,29325676,5.77,-4189382.2,-0.82,537197700,5371977.00,3
941,Entry long,2025-05-23 19:30,Normal,15.76,32226017,507882027.9,29325676,5.77,0,29325676,5.77,-4189382.2,-0.82,537197700,5371977.00,3
942,Exit long,2025-05-29 15:30,Normal,18.12,31360636,537207694.7,31047030,5.78,0,31047030,5.78,-9094584,-1.69,568244740,5682447.40,7
942,Entry long,2025-05-28 15:30,Normal,17.13,31360636,537207694.7,31047030,5.78,0,31047030,5.78,-9094584,-1.69,568244740,5682447.40,7
943,Exit long,2025-06-03 15:30,Normal,17.07,34418821,568254734.7,19274540,3.39,0,19274540,3.39,-9293082,-1.64,587519300,5875193.00,7
943,Entry long,2025-06-02 15:30,Normal,16.51,34418821,568254734.7,19274540,3.39,0,19274540,3.39,-9293082,-1.64,587519300,5875193.00,7
944,Exit long,2025-06-05 15:30,Normal,19.41,31368354,587529270.4,21330480,3.63,0,21330480,3.63,-2823151.8,-0.48,608849700,6088497.00,7
944,Entry long,2025-06-04 15:30,Normal,18.73,31368354,587529270.4,21330480,3.63,0,21330480,3.63,-2823151.8,-0.48,608849700,6088497.00,7
945,Exit long,2025-06-09 15:30,Normal,20.25,31096004,608859758.3,20834322,3.42,0,20834322,3.42,-15548002,-2.55,629684100,6296841.00,6
945,Entry long,2025-06-06 16:30,Normal,19.58,31096004,608859758.3,20834322,3.42,0,20834322,3.42,-15548002,-2.55,629684100,6296841.00,6
946,Exit long,2025-06-13 15:30,Normal,20.12,28898305,629694065.9,-48260170,-7.66,0,20806780,3.30,-48260170,-7.66,581423940,5814239.40,18
946,Entry long,2025-06-10 18:30,Normal,21.79,28898305,629694065.9,-48260170,-7.66,0,20806780,3.30,-48260170,-7.66,581423940,5814239.40,18
947,Exit long,2025-06-24 15:30,Normal,22.65,26573761,581433890.7,20461796,3.52,0,20461796,3.52,-44378180,-7.63,601885700,6018857.00,33
947,Entry long,2025-06-16 17:30,Normal,21.88,26573761,581433890.7,20461796,3.52,0,20461796,3.52,-44378180,-7.63,601885700,6018857.00,33
948,Exit long,2025-06-26 15:30,Normal,25.17,24892295,601895693.1,24643372,4.09,0,24643372,4.09,-5974151,-0.99,626529100,6265291.00,7
948,Entry long,2025-06-25 15:30,Normal,24.18,24892295,601895693.1,24643372,4.09,0,24643372,4.09,-5974151,-0.99,626529100,6265291.00,7
949,Exit long,2025-07-02 16:30,Normal,26.01,24912090,626539063.5,21424398,3.42,0,21424398,3.42,0,0.00,647953500,6479535.00,1
949,Entry long,2025-07-02 15:30,Normal,25.15,24912090,626539063.5,21424398,3.42,0,21424398,3.42,0,0.00,647953500,6479535.00,1
950,Exit long,2025-07-09 15:30,Normal,27.3,24544071,647963474.4,22089664,3.41,0,22089664,3.41,-1963525.6,-0.30,670043140,6700431.40,6
950,Entry long,2025-07-08 16:30,Normal,26.4,24544071,647963474.4,22089664,3.41,0,22089664,3.41,-1963525.6,-0.30,670043140,6700431.40,6
951,Exit long,2025-07-15 15:30,Normal,28.23,24544071,670053138.3,22825986,3.41,0,22825986,3.41,-48597260,-7.25,692869100,6928691.00,21
951,Entry long,2025-07-10 15:30,Normal,27.3,24544071,670053138.3,22825986,3.41,0,22825986,3.41,-48597260,-7.25,692869100,6928691.00,21
952,Exit long,2025-07-21 15:30,Normal,27.94,25643194,692879101.9,23591738,3.40,0,23591738,3.40,-15385916,-2.22,716460860,7164608.60,15
952,Entry long,2025-07-16 21:30,Normal,27.02,25643194,692879101.9,23591738,3.40,0,23591738,3.40,-15385916,-2.22,716460860,7164608.60,15
953,Exit long,2025-07-28 15:30,Normal,26.54,27921701,716470847.7,24571096,3.43,0,24571096,3.43,-23454228,-3.27,741031940,7410319.40,17
953,Entry long,2025-07-23 19:30,Normal,25.66,27921701,716470847.7,24571096,3.43,0,24571096,3.43,-23454228,-3.27,741031940,7410319.40,17
954,Exit long,2025-07-31 16:30,Normal,25.71,26608329,741041962.7,-56941824,-7.68,0,7184249,0.97,-56941824,-7.68,684090100,6840901.00,15
954,Entry long,2025-07-29 15:30,Normal,27.85,26608329,741041962.7,-56941824,-7.68,0,7184249,0.97,-56941824,-7.68,684090100,6840901.00,15
955,Exit long,2025-08-05 15:30,Normal,25.45,27797648,684100117.3,23350024,3.41,0,23350024,3.41,-33079202,-4.84,707440200,7074402.00,12
955,Entry long,2025-08-01 17:30,Normal,24.61,27797648,684100117.3,23350024,3.41,0,23350024,3.41,-33079202,-4.84,707440200,7074402.00,12
956,Exit long,2025-08-07 15:30,Normal,25.47,29850217,707450142.9,52834884,7.47,0,52834884,7.47,-2686519.5,-0.38,760275100,7602751.00,4
956,Entry long,2025-08-06 18:30,Normal,23.7,29850217,707450142.9,52834884,7.47,0,52834884,7.47,-2686519.5,-0.38,760275100,7602751.00,4
957,Exit long,2025-08-11 15:30,Normal,26.36,29826796,760285030,25949312,3.41,0,25949312,3.41,-2386143.8,-0.31,786224400,7862244.00,7
957,Entry long,2025-08-08 15:30,Normal,25.49,29826796,760285030,25949312,3.41,0,25949312,3.41,-2386143.8,-0.31,786224400,7862244.00,7
958,Exit long,2025-08-13 15:30,Normal,28.67,28445526,786234338.6,29298892,3.73,0,29298892,3.73,-3413463,-0.43,815523260,8155232.60,6
958,Entry long,2025-08-12 16:30,Normal,27.64,28445526,786234338.6,29298892,3.73,0,29298892,3.73,-3413463,-0.43,815523260,8155232.60,6
959,Exit long,2025-08-15 18:30,Normal,27.08,27795952,815533231.7,-62818852,-7.70,0,0,0.00,-62818852,-7.70,752704400,7527044.00,4
959,Entry long,2025-08-14 21:30,Normal,29.34,27795952,815533231.7,-62818852,-7.70,0,0,0.00,-62818852,-7.70,752704400,7527044.00,4
960,Exit long,2025-08-20 21:30,Normal,25.81,30156826,752714377,25633302,3.41,0,25633302,3.41,-12967435,-1.72,778337700,7783377.00,5
960,Entry long,2025-08-20 16:30,Normal,24.96,30156826,752714377,25633302,3.41,0,25633302,3.41,-12967435,-1.72,778337700,7783377.00,5
961,Exit long,2025-08-22 15:30,Normal,26.32,30583406,778347682.7,26607564,3.42,0,26607564,3.42,-14680035,-1.89,804945300,8049453.00,6
961,Entry long,2025-08-21 16:30,Normal,25.45,30583406,778347682.7,26607564,3.42,0,26607564,3.42,-14680035,-1.89,804945300,8049453.00,6
962,Exit long,2025-08-28 15:30,Normal,29.07,28635904,804955261.4,27490468,3.42,0,27490468,3.42,-24054160,-2.99,832435700,8324357.00,14
962,Entry long,2025-08-26 15:30,Normal,28.11,28635904,804955261.4,27490468,3.42,0,27490468,3.42,-24054160,-2.99,832435700,8324357.00,14
963,Exit long,2025-09-03 15:30,Normal,25.36,34032940,832445712.4,30629646,3.68,0,30629646,3.68,0,0.00,863065400,8630654.00,4
963,Entry long,2025-09-02 18:30,Normal,24.46,34032940,832445712.4,30629646,3.68,0,30629646,3.68,0,0.00,863065400,8630654.00,4
964,Exit long,2025-09-05 15:30,Normal,26.81,34426620,863075363.4,59902320,6.94,0,59902320,6.94,-4819727,-0.56,922967700,9229677.00,6
964,Entry long,2025-09-04 16:30,Normal,25.07,34426620,863075363.4,59902320,6.94,0,59902320,6.94,-4819727,-0.56,922967700,9229677.00,6
965,Exit long,2025-09-10 15:30,Normal,28.48,33920532,922977675.7,43079076,4.67,0,43079076,4.67,-22048346,-2.39,966046800,9660468.00,13
965,Entry long,2025-09-08 16:30,Normal,27.21,33920532,922977675.7,43079076,4.67,0,43079076,4.67,-22048346,-2.39,966046800,9660468.00,13
966,Exit long,2025-09-16 15:30,Normal,30.32,33163637,966056745.8,39464730,4.09,0,39464730,4.09,-11607273,-1.20,1005511500,10055115.00,21
966,Entry long,2025-09-11 15:30,Normal,29.13,33163637,966056745.8,39464730,4.09,0,39464730,4.09,-11607273,-1.20,1005511500,10055115.00,21
967,Exit long,2025-09-18 15:30,Normal,32.75,32946313,1005521473,73470280,7.31,0,73470280,7.31,-45136450,-4.49,1078981800,10789818.00,7
967,Entry long,2025-09-17 15:30,Normal,30.52,32946313,1005521473,73470280,7.31,0,73470280,7.31,-45136450,-4.49,1078981800,10789818.00,7
968,Exit long,2025-09-23 15:30,Normal,34.96,31913391,1078991750,36700400,3.40,0,36700400,3.40,-3510473,-0.33,1115682200,11156822.00,7
968,Entry long,2025-09-22 15:30,Normal,33.81,31913391,1078991750,36700400,3.40,0,36700400,3.40,-3510473,-0.33,1115682200,11156822.00,7
969,Exit long,2025-09-29 15:30,Normal,35.03,33106592,1115692150,44031770,3.95,0,44031770,3.95,-1986395.5,-0.18,1159713900,11597139.00,5
969,Entry long,2025-09-26 17:30,Normal,33.7,33106592,1115692150,44031770,3.95,0,44031770,3.95,-1986395.5,-0.18,1159713900,11597139.00,5
970,Exit long,2025-10-01 17:30,Normal,35.82,33479328,1159723922,39505610,3.41,0,39505610,3.41,-35822880,-3.09,1199219600,11992196.00,9
970,Entry long,2025-09-30 15:30,Normal,34.64,33479328,1159723922,39505610,3.41,0,39505610,3.41,-35822880,-3.09,1199219600,11992196.00,9
971,Exit long,2025-10-08 19:30,Normal,42.08,29472340,1199229515,40966550,3.42,0,40966550,3.42,-4715574.5,-0.39,1240186100,12401861.00,4
971,Entry long,2025-10-08 15:30,Normal,40.69,29472340,1199229515,40966550,3.42,0,40966550,3.42,-4715574.5,-0.39,1240186100,12401861.00,4
972,Exit long,2025-10-15 16:30,Normal,40.09,31988550,1240196084,42224890,3.40,0,42224890,3.40,-90207710,-7.27,1282411000,12824110.00,14
972,Entry long,2025-10-13 16:30,Normal,38.77,31988550,1240196084,42224890,3.40,0,42224890,3.40,-90207710,-7.27,1282411000,12824110.00,14
973,Exit long,2025-10-20 16:30,Normal,42.8,30983836,1282420972,43687210,3.41,0,43687210,3.41,-94810536,-7.39,1326098200,13260982.00,15
973,Entry long,2025-10-16 15:30,Normal,41.39,30983836,1282420972,43687210,3.41,0,43687210,3.41,-94810536,-7.39,1326098200,13260982.00,15
974,Exit long,2025-10-23 15:30,Normal,39.7,34543063,1326108189,45251412,3.41,0,45251412,3.41,-29016172,-2.19,1371349600,13713496.00,1
974,Entry long,2025-10-22 21:30,Normal,38.39,34543063,1326108189,45251412,3.41,0,45251412,3.41,-29016172,-2.19,1371349600,13713496.00,1
975,Exit long,2025-10-27 14:30,Normal,45.5,31663810,1371359611,69343740,5.06,0,69343740,5.06,-11082334,-0.81,1440693400,14406934.00,7
975,Entry long,2025-10-24 15:30,Normal,43.31,31663810,1371359611,69343740,5.06,0,69343740,5.06,-11082334,-0.81,1440693400,14406934.00,7
976,Exit long,2025-10-29 14:30,Normal,49.37,30555744,1440703330,67833750,4.71,0,67833750,4.71,-7638936,-0.53,1508527100,15085271.00,4
976,Entry long,2025-10-28 17:30,Normal,47.15,30555744,1440703330,67833750,4.71,0,67833750,4.71,-7638936,-0.53,1508527100,15085271.00,4
977,Exit long,2025-11-04 15:30,Normal,44.78,30755088,1508537066,-131324220,-8.71,0,35060800,2.32,-131324220,-8.71,1377203000,13772030.00,14
977,Entry long,2025-10-31 14:30,Normal,49.05,30755088,1508537066,-131324220,-8.71,0,35060800,2.32,-131324220,-8.71,1377203000,13772030.00,14
978,Exit long,2025-11-05 19:30,Normal,47.61,29913398,1377212844,46964036,3.41,0,46964036,3.41,-5982679.5,-0.43,1424166900,14241669.00,3
978,Entry long,2025-11-05 16:30,Normal,46.04,29913398,1377212844,46964036,3.41,0,46964036,3.41,-5982679.5,-0.43,1424166900,14241669.00,3
979,Exit long,2025-11-07 20:30,Normal,40.72,36164980,1424176912,48461070,3.40,0,48461070,3.40,-27123736,-1.90,1472628000,14726280.00,2
979,Entry long,2025-11-07 18:30,Normal,39.38,36164980,1424176912,48461070,3.40,0,48461070,3.40,-27123736,-1.90,1472628000,14726280.00,2
980,Exit long,2025-11-10 20:30,Normal,45.25,33652604,1472637951,50142380,3.40,0,50142380,3.40,-8749677,-0.59,1522770400,15227704.00,4
980,Entry long,2025-11-10 16:30,Normal,43.76,33652604,1472637951,50142380,3.40,0,50142380,3.40,-8749677,-0.59,1522770400,15227704.00,4
981,Exit long,2025-11-12 15:30,Normal,44.02,35855436,1522780367,55575924,3.65,0,55575924,3.65,-26174468,-1.72,1578346200,15783462.00,4
981,Entry long,2025-11-11 18:30,Normal,42.47,35855436,1522780367,55575924,3.65,0,55575924,3.65,-26174468,-1.72,1578346200,15783462.00,4
982,Exit long,2025-11-17 19:30,Normal,37.24,39126333,1578356273,-121291630,-7.68,0,9781583,0.62,-121291630,-7.68,1457054700,14570547.00,10
982,Entry long,2025-11-14 16:30,Normal,40.34,39126333,1578356273,-121291630,-7.68,0,9781583,0.62,-121291630,-7.68,1457054700,14570547.00,10
983,Exit long,2025-11-19 15:30,Normal,35.88,41990336,1457064659,49548596,3.40,0,49548596,3.40,-26034008,-1.79,1506603300,15066033.00,6
983,Entry long,2025-11-18 16:30,Normal,34.7,41990336,1457064659,49548596,3.40,0,49548596,3.40,-26034008,-1.79,1506603300,15066033.00,6
984,Exit long,2025-11-21 17:30,Normal,31.36,49690410,1506613231,51678028,3.43,0,51678028,3.43,-1987616.4,-0.13,1558281300,15582813.00,1
984,Entry long,2025-11-21 16:30,Normal,30.32,49690410,1506613231,51678028,3.43,0,51678028,3.43,-1987616.4,-0.13,1558281300,15582813.00,1
985,Exit long,2025-11-25 15:30,Normal,33.25,43261834,1558291261,-119835280,-7.69,0,12545932,0.81,-119835280,-7.69,1438446000,14384460.00,4
985,Entry long,2025-11-24 18:30,Normal,36.02,43261834,1558291261,-119835280,-7.69,0,12545932,0.81,-119835280,-7.69,1438446000,14384460.00,4
986,Exit long,2025-11-26 16:30,Normal,39.2,37943972,1438455979,48947724,3.40,0,48947724,3.40,0,0.00,1487393800,14873938.00,1
986,Entry long,2025-11-26 15:30,Normal,37.91,37943972,1438455979,48947724,3.40,0,48947724,3.40,0,0.00,1487393800,14873938.00,1
987,Exit long,2025-12-02 15:30,Normal,43.4,35439688,1487403705,50678750,3.41,0,50678750,3.41,-26579766,-1.79,1538072400,15380724.00,4
987,Entry long,2025-12-01 18:30,Normal,41.97,35439688,1487403705,50678750,3.41,0,50678750,3.41,-26579766,-1.79,1538072400,15380724.00,4
988,Exit long,2025-12-03 21:30,Normal,46.46,34232861,1538082445,52376276,3.41,0,52376276,3.41,-5134929,-0.33,1590448800,15904488.00,4
988,Entry long,2025-12-03 17:30,Normal,44.93,34232861,1538082445,52376276,3.41,0,52376276,3.41,-5134929,-0.33,1590448800,15904488.00,4
989,Exit long,2025-12-10 20:30,Normal,49.11,33490392,1590458716,54254436,3.41,0,54254436,3.41,-33825296,-2.13,1644703200,16447032.00,19
989,Entry long,2025-12-08 15:30,Normal,47.49,33490392,1590458716,54254436,3.41,0,54254436,3.41,-33825296,-2.13,1644703200,16447032.00,19
990,Exit long,2025-12-16 15:30,Normal,39.39,38544954,1644713187,-126427450,-7.69,0,770899.06,0.05,-126427450,-7.69,1518275700,15182757.00,6
990,Entry long,2025-12-15 16:30,Normal,42.67,38544954,1644713187,-126427450,-7.69,0,770899.06,0.05,-126427450,-7.69,1518275700,15182757.00,6
991,Exit long,2025-12-18 15:30,Normal,39.98,42162892,1518285741,167386690,11.02,0,167386690,11.02,0,0.00,1685662500,16856625.00,1
991,Entry long,2025-12-17 21:30,Normal,36.01,42162892,1518285741,167386690,11.02,0,167386690,11.02,0,0.00,1685662500,16856625.00,1
992,Exit long,2025-12-22 15:30,Normal,44.45,40511233,1685672405,115051900,6.83,0,115051900,6.83,-12558482,-0.75,1800714400,18007144.00,6
992,Entry long,2025-12-19 16:30,Normal,41.61,40511233,1685672405,115051900,6.83,0,115051900,6.83,-12558482,-0.75,1800714400,18007144.00,6
993,Exit long,2026-01-02 15:30,Normal,45.14,41539200,1800724320,74355170,4.13,0,74355170,4.13,-55247136,-3.07,1875069400,18750694.00,38
993,Entry long,2025-12-23 16:30,Normal,43.35,41539200,1800724320,74355170,4.13,0,74355170,4.13,-55247136,-3.07,1875069400,18750694.00,38
994,Exit long,2026-01-06 15:30,Normal,52.56,36889228,1875079459,63818364,3.40,0,63818364,3.40,-80787410,-4.31,1938887800,19388878.00,6
994,Entry long,2026-01-05 16:30,Normal,50.83,36889228,1875079459,63818364,3.40,0,63818364,3.40,-80787410,-4.31,1938887800,19388878.00,6
995,Exit long,2026-01-13 15:30,Normal,55.71,36274983,1938897841,81981464,4.23,0,81981464,4.23,-39902480,-2.06,2020869400,20208694.00,13
995,Entry long,2026-01-09 16:30,Normal,53.45,36274983,1938897841,81981464,4.23,0,81981464,4.23,-39902480,-2.06,2020869400,20208694.00,13
996,Exit long,2026-01-15 15:30,Normal,60.96,36471382,2020879277,202416180,10.02,0,202416180,10.02,0,0.00,2223285500,22232855.00,1
996,Entry long,2026-01-14 21:30,Normal,55.41,36471382,2020879277,202416180,10.02,0,202416180,10.02,0,0.00,2223285500,22232855.00,1
997,Exit long,2026-01-21 16:30,Normal,62.99,36501321,2223295462,75922744,3.41,0,75922744,3.41,-134689870,-6.06,2299208200,22992082.00,14
997,Entry long,2026-01-16 16:30,Normal,60.91,36501321,2223295462,75922744,3.41,0,75922744,3.41,-134689870,-6.06,2299208200,22992082.00,14
998,Exit long,2026-01-27 16:30,Normal,65.89,36083148,2299218191,78300430,3.41,0,78300430,3.41,-148662580,-6.47,2377508600,23775086.00,22
998,Entry long,2026-01-22 15:30,Normal,63.72,36083148,2299218191,78300430,3.41,0,78300430,3.41,-148662580,-6.47,2377508600,23775086.00,22
999,Exit long,2026-01-29 15:30,Normal,71.69,34292783,2377518645,80930970,3.40,0,80930970,3.40,-26405442,-1.11,2458439700,24584397.00,6
999,Entry long,2026-01-28 16:30,Normal,69.33,34292783,2377518645,80930970,3.40,0,80930970,3.40,-26405442,-1.11,2458439700,24584397.00,6
1000,Exit long,2026-02-03 15:30,Normal,60.68,37396556,2458449591,-189226580,-7.70,0,69931560,2.84,-189226580,-7.70,2269213200,22692132.00,6
1000,Entry long,2026-02-02 16:30,Normal,65.74,37396556,2458449591,-189226580,-7.70,0,69931560,2.84,-189226580,-7.70,2269213200,22692132.00,6
1001,Exit long,2026-02-04 20:30,Normal,53.77,43638905,2269223060,77240860,3.40,0,77240860,3.40,-1745556.2,-0.08,2346454000,23464540.00,1
1001,Entry long,2026-02-04 19:30,Normal,52,43638905,2269223060,77240860,3.40,0,77240860,3.40,-1745556.2,-0.08,2346454000,23464540.00,1
1002,Exit long,2026-02-06 15:30,Normal,56.4,43252791,2346463912,92993500,3.96,0,92993500,3.96,-83910420,-3.58,2439447600,24394476.00,5
1002,Entry long,2026-02-05 17:30,Normal,54.25,43252791,2346463912,92993500,3.96,0,92993500,3.96,-83910420,-3.58,2439447600,24394476.00,5
1003,Exit long,2026-02-10 18:30,Normal,65.05,38776942,2439457421,82982660,3.40,0,82982660,3.40,-57777644,-2.37,2522430200,25224302.00,10
1003,Entry long,2026-02-09 15:30,Normal,62.91,38776942,2439457421,82982660,3.40,0,82982660,3.40,-57777644,-2.37,2522430200,25224302.00,10
1004,Exit long,2026-02-12 15:30,Normal,70.16,37176714,2522440045,85878210,3.40,0,85878210,3.40,-44612056,-1.77,2608308200,26083082.00,5
1004,Entry long,2026-02-11 17:30,Normal,67.85,37176714,2522440045,85878210,3.40,0,85878210,3.40,-44612056,-1.77,2608308200,26083082.00,5
1005,Exit long,2026-02-17 15:30,Normal,60.17,40017157,2608318293,-200485950,-7.69,0,34014584,1.30,-200485950,-7.69,2407822300,24078223.00,5
1005,Entry long,2026-02-13 17:30,Normal,65.18,40017157,2608318293,-200485950,-7.69,0,34014584,1.30,-200485950,-7.69,2407822300,24078223.00,5
1006,Exit long,2026-02-25 15:30,Normal,70.88,35456226,2407832308,105304990,4.37,0,105304990,4.37,-175508320,-7.29,2513127400,25131274.00,33
1006,Entry long,2026-02-18 17:30,Normal,67.91,35456226,2407832308,105304990,4.37,0,105304990,4.37,-175508320,-7.29,2513127400,25131274.00,33
